accuracy,unfairness,accuracy_train,unfairness_train,epsilon,strategy
0.6055402573810444,0.04213652804036429,0.6181492628967087,0.015727516781104022,0.977,Lower bound
0.6051607507396782,0.04087866640514416,0.6181018582984625,0.01548225436327665,0.9790000000000001,Lower bound
0.6062967526102323,0.04815182160345024,0.6150200087189397,0.01319383272858643,0.982,Lower bound
0.6055384587713697,0.04820264198968518,0.614593266186934,0.01098450798405042,0.9840000000000001,Lower bound
0.601746989577057,0.051148426148806166,0.6144984345131549,0.008425631843070403,0.986,Lower bound
0.603454769463205,0.050823650398728826,0.6141666023254327,0.007887156098778348,0.988,Lower bound
0.5962489995233684,0.04260728869084005,0.611701057477682,0.006071413389115016,0.99,Lower bound
0.6711506605394031,0.1598912740174287,0.6726718897138427,0.15887053724350633,0.0,BFS objective-aware
0.6711506605394031,0.1598912740174287,0.6726718897138427,0.15887053724350633,0.1,BFS objective-aware
0.6711506605394031,0.1598912740174287,0.6726718897138427,0.15887053724350633,0.3,BFS objective-aware
0.6711506605394031,0.1598912740174287,0.6726718897138427,0.15887053724350633,0.5,BFS objective-aware
0.6711506605394031,0.1598912740174287,0.6726718897138427,0.15887053724350633,0.7,BFS objective-aware
0.65238108941788,0.11910192234229605,0.6587329373509686,0.09645291796349204,0.9,BFS objective-aware
0.6427103249188377,0.11850102684749425,0.6539916571053908,0.08829591770372107,0.91,BFS objective-aware
0.6417592201228449,0.10232858159165273,0.6501040866966941,0.07789461978279529,0.92,BFS objective-aware
0.6415714452728041,0.09424054916709547,0.6442726130778925,0.06753462974431489,0.93,BFS objective-aware
0.6383467179869959,0.08090769233556003,0.6397685019259101,0.057576266087593385,0.94,BFS objective-aware
0.6205241148592139,0.06581794191804444,0.6276302836937061,0.042244024863427265,0.95,BFS objective-aware
0.6140730415388904,0.07288247936974156,0.622794969718037,0.04120507332806197,0.9520000000000001,BFS objective-aware
0.6136938946194591,0.06907337042051355,0.6227475538811476,0.040252923080137074,0.9540000000000001,BFS objective-aware
0.6144529079021915,0.06335731441658324,0.6208513699513063,0.03540206644393225,0.956,BFS objective-aware
0.6099031448690162,0.06309304237568092,0.620187548234853,0.033858448233276064,0.958,BFS objective-aware
0.6097121325215609,0.06770504659530066,0.6180543300751381,0.03270166674852292,0.961,BFS objective-aware
0.5981393382915007,0.04971934082752488,0.6104689087985206,0.030771279216091463,0.963,BFS objective-aware
0.5951061629360505,0.043931222040509185,0.607054968542475,0.021251276821486174,0.965,BFS objective-aware
0.5951061629360505,0.043931222040509185,0.607054968542475,0.021251276821486174,0.9670000000000001,BFS objective-aware
0.5943471496533179,0.03959416374996253,0.607054968542475,0.020813731260083845,0.9690000000000001,BFS objective-aware
0.5924496164464869,0.04200733197708425,0.6067231363547527,0.020626724630558348,0.971,BFS objective-aware
0.594157396332635,0.04116770648629596,0.6066283271582606,0.01784098146652481,0.973,BFS objective-aware
0.5907432754480787,0.0336424060147673,0.6047794017243001,0.015185396385665084,0.975,BFS objective-aware
0.5896058346897848,0.03398453890229112,0.6038310849865096,0.01107848734828153,0.977,BFS objective-aware
0.5875205266329128,0.03048838370118323,0.6035465899651726,0.009645437639369769,0.9790000000000001,BFS objective-aware
0.5875205266329128,0.03048838370118323,0.6035465899651726,0.009645437639369769,0.982,BFS objective-aware
0.5875205266329128,0.03048838370118323,0.6035465899651726,0.009645437639369769,0.9840000000000001,BFS objective-aware
0.5987107565851597,0.0359558068819688,0.6025509697769275,0.006480605334509959,0.986,BFS objective-aware
0.6002287831506246,0.0346463935403872,0.6022191375892053,0.004205529115244721,0.988,BFS objective-aware
0.6002287831506246,0.0346463935403872,0.6022191375892053,0.004205529115244721,0.99,BFS objective-aware
