accuracy,unfairness,accuracy_train,unfairness_train,epsilon,strategy
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9520000000000001,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9540000000000001,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.956,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.958,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.961,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.963,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.965,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9670000000000001,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.9690000000000001,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.971,Lower bound
0.5291047420344074,0.0,0.5291101995072754,0.0,0.973,Lower bound
