accuracy,unfairness,accuracy_train,unfairness_train,epsilon,strategy
0.6593971060370334,0.22743505398830735,0.6694480848283819,0.22816255197284802,0.1,Lower bound
0.6593971060370334,0.22743505398830735,0.6694480848283819,0.22816255197284802,0.3,Lower bound
0.6593971060370334,0.22743505398830735,0.6694480848283819,0.22816255197284802,0.5,Lower bound
0.6593971060370334,0.22743505398830735,0.6694480848283819,0.22816255197284802,0.7,Lower bound
0.6019304477638785,0.11650600844201768,0.6186233875496734,0.09502690762408186,0.9,Lower bound
0.5947288146262938,0.10047216934503399,0.6152094360549845,0.08327786375148165,0.91,Lower bound
0.5903664667212245,0.10513377991559852,0.6108004038269379,0.07620069264070925,0.92,Lower bound
0.5812628038526221,0.08283791789990277,0.6060115616421051,0.06417359909922361,0.93,Lower bound
0.5786080559727329,0.07343011174118921,0.6007490893046213,0.05253706821254338,0.94,Lower bound
0.5767117817926742,0.07240177595776104,0.5979991168673944,0.04794107388923649,0.95,Lower bound
0.5748138888639082,0.06738707413721826,0.5976673408728896,0.045331494241261684,0.9520000000000001,Lower bound
0.5793636518970835,0.057686733631852165,0.594869806496408,0.044846873426310094,0.9540000000000001,Lower bound
0.5727278613631663,0.053663904675276486,0.5910766182157507,0.042870228416700185,0.956,Lower bound
0.5727310988605808,0.04834086888906782,0.5885166462853867,0.04055468517733428,0.958,Lower bound
0.5725411656789301,0.05055005416503031,0.58718922762535,0.03764350829506842,0.961,Lower bound
0.5687489770407474,0.04891279095990174,0.5853402010435981,0.03458669087885188,0.963,Lower bound
0.574056134607948,0.0517794387448985,0.5850557397381914,0.032661389942918104,0.965,Lower bound
0.5732971213252156,0.049947223932863695,0.584629098353977,0.03194008958206165,0.9670000000000001,Lower bound
0.5657140030756225,0.05820781716996664,0.5827800605335816,0.02971040780396596,0.9690000000000001,Lower bound
0.5746232362383876,0.052421180244692285,0.5811679557952684,0.02641083551499204,0.971,Lower bound
0.5691245267408294,0.04540846481738644,0.5803145943563354,0.025412987553246717,0.973,Lower bound
0.5691212892434148,0.04426105535714299,0.5788449169469866,0.02229058275410593,0.975,Lower bound
0.5696905492054641,0.04400005825582762,0.5783708709645262,0.022049910214283017,0.977,Lower bound
0.5660897326366718,0.04710523764188436,0.5752415268776093,0.019990136578277574,0.9790000000000001,Lower bound
0.5579319585960054,0.03493038154450385,0.5730607130627091,0.016654209524375185,0.982,Lower bound
0.5598276931931616,0.034071435242177886,0.5724443071831453,0.01460577873550414,0.9840000000000001,Lower bound
0.560590843278146,0.029133898064096518,0.5707374157256271,0.011065815140440072,0.986,Lower bound
0.5602116963587147,0.02946256286334955,0.5705477523780689,0.010919977282932498,0.988,Lower bound
0.5585033768896642,0.03383472923946475,0.5680351288527334,0.009517164220212437,0.99,Lower bound
0.6711506605394031,0.2259057640410575,0.6726718897138427,0.22419712882734472,0.0,BFS objective-aware
0.6711506605394031,0.2259057640410575,0.6726718897138427,0.22419712882734472,0.1,BFS objective-aware
0.6711506605394031,0.2259057640410575,0.6726718897138427,0.22419712882734472,0.3,BFS objective-aware
0.6711506605394031,0.2259057640410575,0.6726718897138427,0.22419712882734472,0.5,BFS objective-aware
0.6711506605394031,0.2259057640410575,0.6726718897138427,0.22419712882734472,0.7,BFS objective-aware
0.6229819149797207,0.10555959127069713,0.621705225890553,0.09828687845992767,0.9,BFS objective-aware
0.6144482315170373,0.09623159513110142,0.6153520993954622,0.08717958331547501,0.91,BFS objective-aware
0.5975700783294513,0.08810709419714828,0.6084769716261341,0.07500258375474222,0.92,BFS objective-aware
0.5905555005980376,0.08799908232870354,0.6026452844731061,0.06359707591157578,0.93,BFS objective-aware
0.5841078446360962,0.08154705120139634,0.5984257919675391,0.054473697493042615,0.94,BFS objective-aware
0.5814521974513701,0.07032893805487155,0.5932107916601623,0.0459381113729259,0.95,BFS objective-aware
0.5803142171101737,0.0737841591897613,0.5921676544872364,0.04418820184506843,0.9520000000000001,BFS objective-aware
0.5799350701907425,0.06811838659604844,0.5911245060756669,0.04373393005744156,0.9540000000000001,BFS objective-aware
0.5810730505319388,0.06967719087175883,0.5907451906191943,0.041924448908339296,0.956,BFS objective-aware
0.5751937552272094,0.06506938481558737,0.589085636328061,0.039185002634311086,0.958,BFS objective-aware
0.5765223881939261,0.05488512332614237,0.5869996879028703,0.03570153670587056,0.961,BFS objective-aware
0.5789868431702294,0.05157036587479289,0.5860987870019694,0.0351807661197613,0.963,BFS objective-aware
0.5715925789364821,0.058641804197128534,0.5854349877628031,0.03415710650143935,0.965,BFS objective-aware
0.5755779382537298,0.04932495284233622,0.5826377455910521,0.030566831687041926,0.9670000000000001,BFS objective-aware
0.575767691574413,0.049228714973119626,0.5822111042068379,0.029644440185581093,0.9690000000000001,BFS objective-aware
0.5700738329271473,0.04613583585388281,0.5816895861942706,0.027286479973108024,0.971,BFS objective-aware
0.5719690279414013,0.04084523731236709,0.5808362022780506,0.025353788439212138,0.973,BFS objective-aware
0.5734893926994433,0.044559871399244715,0.5791769177143611,0.0226025684592812,0.975,BFS objective-aware
0.5736780668543215,0.033098873902120136,0.577801880921852,0.020073375941067992,0.977,BFS objective-aware
0.5695056521309029,0.0274187962534996,0.5770907445163006,0.018456187335131748,0.9790000000000001,BFS objective-aware
0.5683662329019668,0.02585450862067875,0.5757157863942959,0.016768853787247878,0.982,BFS objective-aware
0.5611611824060002,0.02887328644988468,0.5740088724594906,0.014494839213928284,0.9840000000000001,BFS objective-aware
0.5655264080865491,0.03161886985927647,0.5724444982400847,0.01081940486481372,0.986,BFS objective-aware
0.5672325692239899,0.03550333474283726,0.5713539339916257,0.009394892631009791,0.988,BFS objective-aware
0.5685590438590971,0.03359315358391745,0.5704057745948441,0.008495213083795274,0.99,BFS objective-aware
