accuracy,unfairness,accuracy_train,unfairness_train,epsilon,strategy
0.6095169833718536,0.1265116746315495,0.6215624276863533,0.0989722060849556,0.9,Curious
0.5987069795048428,0.1201305301973946,0.6147826036138309,0.08605051626978029,0.91,Curious
0.5905553207370702,0.08479646301181967,0.609377647754165,0.07593158428940804,0.92,Curious
0.5903621500580052,0.09119814136992817,0.6043995130970095,0.06446861951159763,0.93,Curious
0.5858114877199924,0.06765490081655262,0.6025978911135035,0.05488304847312656,0.94,Curious
0.5814507585636304,0.0674623152786572,0.5995162101136329,0.047374323511668905,0.95,Curious
0.5814507585636304,0.06809323010515562,0.5989946359078481,0.04634347935582472,0.9520000000000001,Curious
0.5793632921751486,0.0716870792236142,0.5985205000162399,0.044041603139417004,0.9540000000000001,Curious
0.5803116990566293,0.07285897901403829,0.5979516111213571,0.043410851708930685,0.956,Curious
0.5880883477072223,0.0794948858641935,0.596197393736097,0.03916391016808468,0.958,Curious
0.5835335485669577,0.06463354978973926,0.5946328958916127,0.036029225772450976,0.961,Curious
0.5759507900392996,0.06730159129588195,0.594016445057475,0.032470434509572564,0.963,Curious
0.575192496200437,0.0623125356669257,0.5934948708516903,0.03172844500666732,0.965,Curious
0.5765195104184465,0.060474314690954975,0.5934000391779113,0.031022276175498482,0.9670000000000001,Curious
0.580316195580816,0.06746099751220451,0.5932576230875902,0.028265206095380337,0.9690000000000001,Curious
0.5797474752016691,0.07244240875787139,0.5927834647186949,0.02735459347025859,0.971,Curious
0.5810744894196785,0.06943800702388317,0.5924516550082599,0.02616989151504177,0.973,Curious
0.5784184825130174,0.05732902105929383,0.5892276815431468,0.023102312081495945,0.975,Curious
0.5829677059632904,0.08255822030449636,0.5891802657062571,0.02163626409383289,0.977,Curious
0.5810717915051665,0.0843974213040953,0.5882794097599302,0.01999444956532696,0.9790000000000001,Curious
0.5810708922003291,0.07605826175367585,0.5872837221398243,0.016978384223926113,0.982,Curious
0.5782274701655621,0.08859698499469856,0.5853873246757567,0.014358323230584169,0.9840000000000001,Curious
0.5770898495463007,0.08357304351829478,0.5839175124026861,0.011049187484810642,0.986,Curious
0.5729186938496542,0.07264943577852813,0.5823054076643727,0.009279090497069296,0.988,Curious
0.5729179744057843,0.08021268193377339,0.5820683734344991,0.007170152654802575,0.99,Curious
0.6593971060370334,0.22730714399817825,0.6694480848283819,0.22329762689542496,0.0,Lower bound
0.6593971060370334,0.22730714399817825,0.6694480848283819,0.22329762689542496,0.1,Lower bound
0.6593971060370334,0.22730714399817825,0.6694480848283819,0.22329762689542496,0.3,Lower bound
0.6593971060370334,0.22730714399817825,0.6694480848283819,0.22329762689542496,0.5,Lower bound
0.6593971060370334,0.22730714399817825,0.6694480848283819,0.22329762689542496,0.7,Lower bound
0.6322783888054534,0.11445847844733988,0.6383935999971229,0.09711814652382203,0.9,Lower bound
0.6267773411153179,0.09883444615682856,0.6307129424555604,0.0873916873719972,0.91,Lower bound
0.6271577470615214,0.09353036462464598,0.6270623613221635,0.07764218225457663,0.92,Lower bound
0.6066717627274117,0.13345225898729887,0.6230324984482243,0.06641568925991262,0.93,Lower bound
0.599083068787827,0.10859486163829077,0.6129345547940626,0.05446905889590796,0.94,Lower bound
0.5949113735082779,0.09332884465601013,0.604305108491683,0.04707022023852035,0.95,Lower bound
0.5943413941023589,0.08977281513525091,0.6025035314627509,0.04216552609495512,0.9520000000000001,Lower bound
0.5875162099696934,0.08194521456074548,0.597714498220979,0.037960593662521344,0.9540000000000001,Lower bound
0.5875162099696934,0.08194521456074548,0.597714498220979,0.037960593662521344,0.956,Lower bound
0.5901702384057124,0.07902608241084409,0.5978567457316475,0.037026570147403584,0.958,Lower bound
0.5892227308290691,0.0817669090063981,0.5974774527524618,0.03563786564395145,0.961,Lower bound
0.5858084300835456,0.07700648888788783,0.5961500116151379,0.03365444688612799,0.963,Lower bound
0.5856181371799598,0.07457672425175489,0.5944432774986287,0.03138496510401486,0.965,Lower bound
0.5850494168008129,0.07785017577114911,0.5944432774986287,0.031248075795541883,0.9670000000000001,Lower bound
0.5835328291230878,0.07285189376551167,0.5935424327909452,0.02884290048176712,0.9690000000000001,Lower bound
0.578982886228945,0.07728091848242638,0.5914088774719255,0.025637916051766373,0.971,Lower bound
0.5727210266464023,0.07650045090808548,0.5911244498824495,0.024768077196080363,0.973,Lower bound
0.5734798600681673,0.07527679753372568,0.5904133247155415,0.02293949276931534,0.975,Lower bound
0.5795499878593847,0.07314477434722913,0.5895126148715799,0.020361777608102705,0.977,Lower bound
0.5839139545131614,0.0700860903686423,0.5886591522848554,0.017642018289156715,0.9790000000000001,Lower bound
0.5842929215716252,0.06291881264866991,0.5871419466521822,0.015146969804071953,0.982,Lower bound
0.5839128753473565,0.061745459342637275,0.5864782485608073,0.013142998387255123,0.9840000000000001,Lower bound
0.5833445146901445,0.06664440411283254,0.5851033578706637,0.011159754562604374,0.986,Lower bound
0.5808800597138413,0.06540359364125284,0.5841550411328732,0.010558702721883115,0.988,Lower bound
0.5842949000422674,0.075850005980586,0.5830171060020988,0.007040894393049669,0.99,Lower bound
0.6711506605394031,0.2161429199481061,0.6726718897138427,0.21187578817968855,0.0,BFS objective-aware
0.6711506605394031,0.2161429199481061,0.6726718897138427,0.21187578817968855,0.1,BFS objective-aware
0.6711506605394031,0.2161429199481061,0.6726718897138427,0.21187578817968855,0.3,BFS objective-aware
0.6711506605394031,0.2161429199481061,0.6726718897138427,0.21187578817968855,0.5,BFS objective-aware
0.6711506605394031,0.2161429199481061,0.6726718897138427,0.21187578817968855,0.7,BFS objective-aware
0.6404307670170958,0.1352098121245047,0.6417602929959313,0.09784532318369424,0.9,BFS objective-aware
0.6341737636806748,0.10755912478330537,0.6359758418614969,0.08881461277410152,0.91,BFS objective-aware
0.6303803160157199,0.09166216514859188,0.6337948369896574,0.07755319436518664,0.92,BFS objective-aware
0.6216570590933209,0.09828912888980916,0.6282952854677258,0.06737545630794342,0.93,BFS objective-aware
0.6121728104175472,0.07256005903236293,0.6227483181089049,0.0587050217734462,0.94,BFS objective-aware
0.6066706835616069,0.0758848518647264,0.6115116301416372,0.04495470504868846,0.95,BFS objective-aware
0.5992751603010872,0.10033941029713826,0.60909354608535,0.04417215044930817,0.9520000000000001,BFS objective-aware
0.6045851956437673,0.09523656565302953,0.6081928137641015,0.04269467917455624,0.9540000000000001,BFS objective-aware
0.5994667122314451,0.10386181866140072,0.6069125861680844,0.04114337872352121,0.956,BFS objective-aware
0.59795012455372,0.10249632563692528,0.6053952793876198,0.04033198096213576,0.958,BFS objective-aware
0.5926400892110399,0.10032199624328443,0.5998953457518096,0.036328363875884714,0.961,BFS objective-aware
0.5926404489329749,0.09399179916803893,0.5988522422948142,0.032994470406300484,0.963,BFS objective-aware
0.5913121756881929,0.09155626018077584,0.5986152193035841,0.03227948525001405,0.965,BFS objective-aware
0.5913121756881929,0.09039007942275833,0.5982833871158618,0.030155054294020118,0.9670000000000001,BFS objective-aware
0.5892272273532558,0.08572051796448396,0.5976196103539825,0.02735961097532199,0.9690000000000001,BFS objective-aware
0.5867606140453431,0.08296714260243472,0.5967187768849425,0.025197754934591126,0.971,BFS objective-aware
0.5833493709362662,0.07245464460983066,0.5956758082916689,0.02348674772063827,0.973,BFS objective-aware
0.5848659586139913,0.08113314559602394,0.5956283924547794,0.02290272414799257,0.975,BFS objective-aware
0.5731073680045325,0.07839884151847144,0.5867155075635508,0.019781732070591085,0.977,BFS objective-aware
0.5696925276761063,0.07801375756944393,0.5857672133030475,0.019101520603604503,0.9790000000000001,BFS objective-aware
0.5677949944692753,0.0655443009582495,0.5831596457174979,0.010673371976592159,0.982,BFS objective-aware
0.5676054210095596,0.06063843759084765,0.5829225665330504,0.0105748841558308,0.9840000000000001,BFS objective-aware
0.5672262740901284,0.06669904365145371,0.5826854873486029,0.00992205717569058,0.986,BFS objective-aware
0.5638139518152468,0.06252370186021006,0.5805043588516849,0.008166409993822454,0.988,BFS objective-aware
0.5638139518152468,0.06252370186021006,0.5805043588516849,0.008166409993822454,0.99,BFS objective-aware
