accuracy,unfairness,accuracy_train,unfairness_train,epsilon,strategy
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.0,Lower bound
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.1,Lower bound
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.3,Lower bound
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.5,Lower bound
0.8136333089591348,0.19222366567392574,0.8146652125097393,0.19757790281534046,0.7,Lower bound
0.8124245216954706,0.09169174407639276,0.8127782538191741,0.08124241741903286,0.9,Lower bound
0.8127488576115649,0.0602837539111801,0.8130509806392248,0.06323767240803131,0.91,Lower bound
0.8129257704819762,0.0415627191817872,0.8133605553425489,0.042154855627141344,0.92,Lower bound
0.8129257704819762,0.0415627191817872,0.8133605553425489,0.042154855627141344,0.93,Lower bound
0.8129257704819762,0.0415627191817872,0.8133605553425489,0.042154855627141344,0.94,Lower bound
0.8126309591612216,0.04165675156055073,0.8131025669151727,0.04104569859458571,0.95,Lower bound
0.8126309591612216,0.04165675156055073,0.8131025669151727,0.04104569859458571,0.9520000000000001,Lower bound
0.8129847327461273,0.041286665595130084,0.8129477738587471,0.039239283069730194,0.9540000000000001,Lower bound
0.8124540723687688,0.04127855675379692,0.8123138594371939,0.038853505990623614,0.956,Lower bound
0.8120707698421971,0.04542100107692737,0.812033767223982,0.03717069565954236,0.958,Lower bound
0.8117464773893669,0.045503447981822036,0.8117978920903808,0.035890065711454366,0.961,Lower bound
0.8103903496602216,0.0439715963843522,0.8111271216358917,0.03396955033479265,0.963,Lower bound
0.8098596805902103,0.04459997774688895,0.8101762619564002,0.032624049463301795,0.965,Lower bound
0.8093879824770027,0.0416861802621618,0.8095792030244724,0.032199495744382925,0.9670000000000001,Lower bound
0.8087982816016179,0.04003675560514226,0.8091811735161152,0.02785214073230673,0.9690000000000001,Lower bound
0.8086803396880103,0.03650986704549695,0.8091369485584974,0.027459619611576704,0.971,Lower bound
0.8061153638466311,0.038604936300891526,0.8066381691809648,0.02544274031247904,0.973,Lower bound
0.8034620054575952,0.04250924720751257,0.8042057291414466,0.02051229567769184,0.975,Lower bound
0.8029312668463611,0.04018720772664983,0.8036234338661462,0.02002064179968166,0.977,Lower bound
0.8029901943399007,0.052942123474294125,0.8033138583478557,0.01897175871505468,0.9790000000000001,Lower bound
0.8016928072122592,0.034652505330615944,0.801316358724024,0.014839382714591131,0.982,Lower bound
0.8006313299897914,0.030887258712199123,0.8007635467538019,0.014165031391094375,0.9840000000000001,Lower bound
0.7979482036111366,0.034415330605551284,0.7979773630143565,0.012211236691921302,0.986,Lower bound
0.7958845243658536,0.03251776006626683,0.7958618799139595,0.00917431438006131,0.988,Lower bound
0.7929360895301516,0.026050981689627696,0.7933557748049556,0.007175675968959028,0.99,Lower bound
0.8187634388412764,0.2351322403418767,0.8197806387445091,0.2404935390300687,0.0,BFS objective-aware
0.8187634388412764,0.2351322403418767,0.8197806387445091,0.2404935390300687,0.1,BFS objective-aware
0.8187634388412764,0.2351322403418767,0.8197806387445091,0.2404935390300687,0.3,BFS objective-aware
0.8187634388412764,0.2351322403418767,0.8197806387445091,0.2404935390300687,0.5,BFS objective-aware
0.8187634388412764,0.2351322403418767,0.8197806387445091,0.2404935390300687,0.7,BFS objective-aware
0.8153433928188953,0.08849135014594989,0.8156750303780701,0.07910643450359496,0.9,BFS objective-aware
0.8152254509052878,0.08942752084682645,0.8156086929416434,0.0778147839003587,0.91,BFS objective-aware
0.8147537049824896,0.04372100080511032,0.8152180350745223,0.044791958549257285,0.92,BFS objective-aware
0.8147537049824896,0.04372100080511032,0.8152180350745223,0.044791958549257285,0.93,BFS objective-aware
0.8147537049824896,0.04372100080511032,0.8152180350745223,0.044791958549257285,0.94,BFS objective-aware
0.8147537049824896,0.04372100080511032,0.8152180350745223,0.044791958549257285,0.95,BFS objective-aware
0.8144589501639782,0.041959155540686056,0.8145693814453285,0.03833127528241132,0.9520000000000001,BFS objective-aware
0.8144884312960536,0.041972127952689856,0.8145693814453285,0.03814793269275263,0.9540000000000001,BFS objective-aware
0.8136629595979403,0.041845720326581286,0.8139723225134006,0.036900985848286015,0.956,BFS objective-aware
0.8128964501639782,0.04030851027174727,0.8134342323648729,0.035787720258045,0.958,BFS objective-aware
0.8132797048809592,0.03995167416554686,0.8132646971125971,0.03526957502507568,0.961,BFS objective-aware
0.8119530539375631,0.042962731138619766,0.8120779503466663,0.03387151118848706,0.963,BFS objective-aware
0.8110685156634649,0.04282840102159187,0.8108985942378502,0.03294607143297932,0.965,BFS objective-aware
0.8089753379008009,0.04099902720528845,0.8091369026487328,0.030030420381927624,0.9670000000000001,BFS objective-aware
0.8087984250303896,0.04072386113855222,0.8086725405937465,0.029690564998988637,0.9690000000000001,BFS objective-aware
0.8059091393508744,0.041700385693219724,0.8066086524622706,0.02758480189326331,0.971,BFS objective-aware
0.8059091610825065,0.041296679385648086,0.8062253646064527,0.024395326367565584,0.973,BFS objective-aware
0.8045528290760198,0.04518928256847754,0.8050681448821218,0.022276044393327088,0.975,BFS objective-aware
0.8028721611534385,0.03905273473736228,0.8030927574654431,0.021589191516158592,0.977,BFS objective-aware
0.8019286301909044,0.05139346513971264,0.8015227440328166,0.019235722707897997,0.9790000000000001,BFS objective-aware
0.7968279727481857,0.04373466196582256,0.7978888959848299,0.013294539102430858,0.982,BFS objective-aware
0.7956190681337084,0.03695132132988528,0.7963041683368608,0.011656789022910142,0.9840000000000001,BFS objective-aware
0.7955600059040498,0.03937164856676885,0.7953901837061841,0.00984126931104692,0.986,BFS objective-aware
0.7960022054998763,0.03870085787329212,0.7948742193475804,0.008394077644968157,0.988,BFS objective-aware
0.795029184712614,0.052864883191065665,0.7943435198561672,0.007190243680232998,0.99,BFS objective-aware
