accuracy,unfairness,accuracy_test,unfairness_test,epsilon,strategy
0.8223868531702381,0.003220693083030964,0.8223043155941274,0.0033773511983547964,0.987,BFS original
0.8223868531702381,0.003220693083030964,0.8223043155941274,0.0033773511983547964,0.988,BFS original
0.8223868531702381,0.003220693083030964,0.8223043155941274,0.0033773511983547964,0.9890000000000001,BFS original
0.8223868531702381,0.003220693083030964,0.8223043155941274,0.0033773511983547964,0.99,BFS original
0.8223868531702381,0.003220693083030964,0.8223043155941274,0.0033773511983547964,0.991,BFS original
0.8223868531702381,0.003220693083030964,0.8223043155941274,0.0033773511983547964,0.992,BFS original
0.8221970841933404,0.0023956859659643643,0.8223703330887636,0.004374429172494412,0.993,BFS original
0.8221970841933404,0.0023956859659643643,0.8223703330887636,0.004374429172494412,0.9940000000000001,BFS original
0.8221475772004776,0.002252178455637164,0.8225023462900836,0.006060164141210639,0.995,BFS original
0.8212647225777078,0.0017172078936057056,0.8213471872026286,0.005470592266733672,0.996,BFS original
0.8208934201312372,0.0014056081102260393,0.8211161641003184,0.003937711258717994,0.997,BFS original
0.8202498435205954,0.0008510816952081737,0.8197959667232609,0.0030353770492952264,0.998,BFS original
0.8187151267418503,0.00034728758020690227,0.8189048776143499,0.0039023268512463983,0.9990000000000001,BFS original
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,BFS original
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.0,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.1,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.3,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.4,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.5,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.6,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.7,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.8,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.95,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.951,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9520000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.953,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9540000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.955,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.956,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9570000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.958,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9590000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.96,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.961,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9620000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.963,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9640000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.965,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.966,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9670000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.968,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9690000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.97,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.971,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.972,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.973,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9740000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.975,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.976,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.977,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.978,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9790000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.98,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.981,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.982,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.983,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9840000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.985,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.986,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.987,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.988,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9890000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.99,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.991,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.992,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.993,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.9940000000000001,Curious
0.8282451493426912,0.002179973599809868,0.8282450403812456,0.005865459688374784,0.995,Curious
0.8277088457123283,0.0019224518308086185,0.8278159266661111,0.005903428577149204,0.996,Curious
0.8278656113888958,0.0017525568857045366,0.8280469878973374,0.004864850690662057,0.997,Curious
0.8270157593856666,0.0013726607988836044,0.8273538695675147,0.005259936179421042,0.998,Curious
0.8264381897160795,0.0006528861690080795,0.825901664436125,0.005794631317153321,0.9990000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,Curious
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.0,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.1,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.3,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.4,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.5,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.6,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.7,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.8,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.95,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.951,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9520000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.953,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9540000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.955,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.956,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9570000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.958,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9590000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.96,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.961,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9620000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.963,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9640000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.965,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.966,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9670000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.968,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9690000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.97,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.971,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.972,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.973,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9740000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.975,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.976,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.977,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.978,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9790000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.98,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.981,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.982,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.983,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9840000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.985,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.986,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.987,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.988,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9890000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.99,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.991,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.992,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.993,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.9940000000000001,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.995,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.996,Lower bound
0.8220733384964388,0.0008531061146021044,0.8219412030326649,0.003565511541458651,0.997,Lower bound
0.8216607972423133,0.0006342100772854665,0.8204558094033534,0.0020681913806433736,0.998,Lower bound
0.8212647412994116,0.00043948946486339175,0.8202907929017029,0.0026879607563829165,0.9990000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,Lower bound
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.0,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.1,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.3,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.4,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.5,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.6,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.7,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.8,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.95,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.951,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9520000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.953,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9540000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.955,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.956,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9570000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.958,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9590000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.96,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.961,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9620000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.963,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9640000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.965,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.966,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9670000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.968,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9690000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.97,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.971,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.972,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.973,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9740000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.975,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.976,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.977,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.978,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9790000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.98,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.981,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.982,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.983,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9840000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.985,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.986,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.987,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.988,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.9890000000000001,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.99,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.991,BFS objective-aware
0.8244743980359504,0.004138691748713875,0.8234924344060086,0.005939230447848584,0.992,BFS objective-aware
0.8242846290590526,0.003313684631647275,0.8235584519006448,0.006936308421988199,0.993,BFS objective-aware
0.8242846290590526,0.003313684631647275,0.8235584519006448,0.006936308421988199,0.9940000000000001,BFS objective-aware
0.8242846290590526,0.003313684631647275,0.8235584519006448,0.006936308421988199,0.995,BFS objective-aware
0.8240783499221245,0.0019046384360433047,0.8229973957950343,0.005375255786273185,0.996,BFS objective-aware
0.8234512725788854,0.0012990552267002073,0.8234263896764326,0.005617682753457764,0.997,BFS objective-aware
0.8233935168033077,0.0009461054774976287,0.8234593984237506,0.005199484938039736,0.998,BFS objective-aware
0.8228324375508634,0.0005825133577386524,0.8230633588197902,0.005657618946786262,0.9990000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,BFS objective-aware
