accuracy,unfairness,accuracy_test,unfairness_test,epsilon,strategy
0.7644889447998392,0.0027615280427351874,0.7627311688092393,0.013697427236073884,0.995,Curious
0.7646539681093816,0.002594531808412089,0.7630942051128697,0.013219803988668928,0.996,Curious
0.7603633620612773,0.0011912900361106342,0.7587377694693054,0.010663782296176729,0.997,Curious
0.7589441615992121,0.0010019161156750727,0.7587047661689754,0.00851605946177692,0.998,Curious
0.7578302542598003,0.00021972321919298265,0.7573186275551139,0.007094343645016199,0.9990000000000001,Curious
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,Curious
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.0,Lower bound
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.1,Lower bound
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.3,Lower bound
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.4,Lower bound
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.5,Lower bound
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.6,Lower bound
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.7,Lower bound
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.8,Lower bound
0.8220733384964388,0.06387387963421612,0.8219412030326649,0.06377768423775215,0.9,Lower bound
0.8140945234318803,0.04962431022438603,0.8130958827851756,0.050818827155465714,0.95,Lower bound
0.8139377536705773,0.04853232332311544,0.8128648869178055,0.05152224017893557,0.951,Lower bound
0.8131621359462567,0.04756178952971359,0.8124358167785749,0.05063205324584962,0.9520000000000001,Lower bound
0.8132446489626066,0.046821151624672194,0.8119737978088946,0.04842477690259628,0.953,Lower bound
0.8119079730903078,0.04570060693793991,0.8116107451643002,0.04861146193944495,0.9540000000000001,Lower bound
0.8105712958564307,0.044503826708980496,0.8092344203887297,0.04616310178887192,0.955,Lower bound
0.8096966736774341,0.04370033234664489,0.8084093651154189,0.04577297370342372,0.956,Lower bound
0.8086240442910579,0.04274080190136872,0.8076501584801161,0.044895050604419166,0.9570000000000001,Lower bound
0.8076174041452167,0.041399286905451964,0.8076831617804462,0.04237636495235199,0.958,Lower bound
0.8069243062451383,0.04046431907642471,0.8071221056748357,0.041126967401975016,0.9590000000000001,Lower bound
0.8060496956395585,0.039693465641070014,0.8063960167266109,0.04050092335291538,0.96,Lower bound
0.8049357961292231,0.03860811395072434,0.8044487729842468,0.037957390584221436,0.961,Lower bound
0.8038796520540703,0.03779758653213237,0.8038547026843302,0.038744821393213655,0.9620000000000001,Lower bound
0.8026832640357975,0.036575048861967135,0.8018742867850079,0.03794374014453143,0.963,Lower bound
0.8017591335023596,0.0355202564691431,0.7999270920655359,0.039148583970074105,0.9640000000000001,Lower bound
0.8009587833860741,0.03472368443399198,0.8000920922262221,0.03847505931791178,0.965,Lower bound
0.799943900584621,0.033607311166637045,0.7986398598598925,0.03605611558082957,0.966,Lower bound
0.7996303586792526,0.032803246184832775,0.7982768507912023,0.035759303230099224,0.9670000000000001,Lower bound
0.7980378810190109,0.03158878107408973,0.7961645959941761,0.03488933884177202,0.968,Lower bound
0.7970147627102329,0.03079458316107834,0.7950754271664169,0.034141322476296365,0.9690000000000001,Lower bound
0.7952490190848368,0.029741066091282926,0.7938542723722777,0.03156100442512126,0.97,Lower bound
0.7935080170420606,0.028803842635360462,0.7933262359079611,0.029879812345749983,0.971,Lower bound
0.7916020192617059,0.02759537365939302,0.7916100152679075,0.02824376681224177,0.972,Lower bound
0.7906201383990042,0.026758868396569296,0.7907519022243865,0.02675938875674329,0.973,Lower bound
0.7844896031230253,0.02555217030896301,0.7853722934597471,0.023912636142224702,0.9740000000000001,Lower bound
0.7833014475485256,0.023072245540228003,0.7848772439547966,0.021858325962474424,0.975,Lower bound
0.7821380407049328,0.0220605559844228,0.7822039112642079,0.021769275970006816,0.976,Lower bound
0.7820555324541077,0.02189897519029834,0.7821378937695718,0.021973253532474944,0.977,Lower bound
0.7807353544876333,0.021292215011139152,0.7791673625193845,0.02262019234488026,0.978,Lower bound
0.7799515050003288,0.02049729208596349,0.7800586204849236,0.020984171730445485,0.9790000000000001,Lower bound
0.7781527567130244,0.018864108190611854,0.7776163871544771,0.01900354198803505,0.98,Lower bound
0.7777484506258292,0.01823260747117646,0.7762960808376596,0.02126542371117201,0.981,Lower bound
0.7771131108840905,0.017712680508580936,0.7760320544350192,0.02075469226487215,0.982,Lower bound
0.7743489939364826,0.016092789361203032,0.773886736420795,0.020512706259042904,0.983,Lower bound
0.7736146402090187,0.015507060461925943,0.7727976275099041,0.019324315563413443,0.9840000000000001,Lower bound
0.7728225450025509,0.01448140006012143,0.7723355377293795,0.017939342629291418,0.985,Lower bound
0.7723274842645782,0.013571593521996841,0.771807446795183,0.017057302673750014,0.986,Lower bound
0.7709495392895038,0.0119734918705015,0.7715434585214587,0.012940520022246394,0.987,Lower bound
0.7706112554611209,0.011110239773620207,0.7710484199104841,0.013542662374452476,0.988,Lower bound
0.7700584137583691,0.009797538964301257,0.7697942454750508,0.012207134901992529,0.9890000000000001,Lower bound
0.7700089081270848,0.009295712293982841,0.7699922598300432,0.01066693027588973,0.99,Lower bound
0.7687300084540407,0.008586352439762936,0.7690681129509221,0.009941341054051086,0.991,Lower bound
0.7682266975717746,0.0066734122883517644,0.7681109736654471,0.011760531132113356,0.992,Lower bound
0.7670633196617241,0.006125765273403581,0.7659324399183605,0.012357365608005995,0.993,Lower bound
0.7673851014995472,0.0051994487471467175,0.7669556075924476,0.012367915436668785,0.9940000000000001,Lower bound
0.7658173800588938,0.004632735184624844,0.7648433963713256,0.011132842956812343,0.995,Lower bound
0.7644889447998392,0.0022160751945847173,0.7624341391062691,0.012701396320291606,0.996,Lower bound
0.7622858836174472,0.0017185876036198275,0.7602229179841569,0.009170104636908193,0.997,Lower bound
0.7618980788400223,0.001244160053156414,0.7596948651788763,0.009484245288195494,0.998,Lower bound
0.760808924997042,0.0005687743916261385,0.7591338090732658,0.009438006339095804,0.9990000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,Lower bound
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.0,BFS objective-aware
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.1,BFS objective-aware
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.3,BFS objective-aware
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.4,BFS objective-aware
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.5,BFS objective-aware
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.6,BFS objective-aware
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.7,BFS objective-aware
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.8,BFS objective-aware
0.8244743980359504,0.08371333432054462,0.8234924344060086,0.08350901755561872,0.9,BFS objective-aware
0.8164378302593658,0.04941765268722738,0.815241342421088,0.04895874754847275,0.95,BFS objective-aware
0.8156209914279104,0.0487067115958572,0.8147460750366176,0.053509750834232386,0.951,BFS objective-aware
0.8149443812218179,0.0473735385987691,0.8142841922416372,0.051327970903741416,0.9520000000000001,BFS objective-aware
0.8145730855832397,0.04548551048374265,0.8135249638183822,0.046357749255962616,0.953,BFS objective-aware
0.8138964900141155,0.04370528840590386,0.8139870100230026,0.04453318882388442,0.9540000000000001,BFS objective-aware
0.8133354107616709,0.04200702446488104,0.8126668780098013,0.0427927053260273,0.955,BFS objective-aware
0.8132941549342855,0.04164810501355395,0.813293940716072,0.04168431445357361,0.956,BFS objective-aware
0.8132033921140369,0.03913750906146357,0.8131289242144216,0.03910232469181295,0.9570000000000001,BFS objective-aware
0.8132033921140369,0.03913750906146357,0.8131289242144216,0.03910232469181295,0.958,BFS objective-aware
0.8128981115859842,0.03888956884152688,0.8127658279939233,0.03881450130114143,0.9590000000000001,BFS objective-aware
0.8120070224770733,0.038237439755156234,0.8113134431119295,0.03781213425551351,0.96,BFS objective-aware
0.809110863394603,0.035975274684877434,0.8096962813957578,0.0370798593831102,0.961,BFS objective-aware
0.8088385749338579,0.03588612836388738,0.8092342351911375,0.03636740760172783,0.9620000000000001,BFS objective-aware
0.8075844107163306,0.034798271943000995,0.8076170135580979,0.03495369136444206,0.963,BFS objective-aware
0.8072708664281999,0.034450106934981316,0.8072539772544676,0.03419448244139398,0.9640000000000001,BFS objective-aware
0.8062724757458625,0.033780639215032625,0.8062638836915547,0.03386405421709498,0.965,BFS objective-aware
0.8052328581696818,0.033012420527489726,0.8059338452412662,0.033694958581091485,0.966,BFS objective-aware
0.8045397626523657,0.031180385927942388,0.8045475922406566,0.031704330089040535,0.9670000000000001,BFS objective-aware
0.8041107020475554,0.030858522088820808,0.8033924767291054,0.03138728455349142,0.968,BFS objective-aware
0.8032195761760259,0.030236297504278344,0.8024683843198644,0.03063727922241036,0.9690000000000001,BFS objective-aware
0.8021551758294769,0.02778533277217545,0.8020063381152441,0.03011169865668335,0.97,BFS objective-aware
0.8013465616127189,0.02671550093469813,0.8014452820096336,0.02881302440834185,0.971,BFS objective-aware
0.8008680069500411,0.02586077450578609,0.8008181593864949,0.025809276304588763,0.972,BFS objective-aware
0.8008680069500411,0.02586077450578609,0.8008181593864949,0.025809276304588763,0.973,BFS objective-aware
0.8002904376208486,0.025395066418671463,0.8003560478180184,0.026340970055609945,0.9740000000000001,BFS objective-aware
0.7995643374416239,0.024444902747520016,0.7992339410537851,0.02354342141957456,0.975,BFS objective-aware
0.7990610234958064,0.023357555323038355,0.7987058664605525,0.023901225601242342,0.976,BFS objective-aware
0.7983679255957281,0.022601127499865155,0.7987718730612127,0.02390486661720651,0.977,BFS objective-aware
0.7973777894828141,0.0212748026692386,0.7969896512674868,0.020816295437712472,0.978,BFS objective-aware
0.7967341985755982,0.02041104393767049,0.796197572059566,0.019724589886504516,0.9790000000000001,BFS objective-aware
0.7957028120816125,0.0186206379859105,0.7939863345964897,0.019116162687731524,0.98,BFS objective-aware
0.7954140250342541,0.018095989257676186,0.7941513075222361,0.019132360107276033,0.981,BFS objective-aware
0.7946631774857011,0.016558991988488394,0.7935242121340372,0.018099120343145446,0.982,BFS objective-aware
0.7928397243783951,0.015524760756324259,0.7924020182179959,0.018467614771063862,0.983,BFS objective-aware
0.7926747010688527,0.015143149956547312,0.7924350215183262,0.01841444120353324,0.9840000000000001,BFS objective-aware
0.7921383845034943,0.0145013963428069,0.7908836703112463,0.017276196375606002,0.985,BFS objective-aware
0.7896960527976556,0.013336540549320064,0.7883093638626116,0.01447069066486673,0.986,BFS objective-aware
0.7865688610818258,0.011862381708807986,0.7859661295391793,0.014941460501485756,0.987,BFS objective-aware
0.7862718191246494,0.01154867925102825,0.7864281757437999,0.01658479588090965,0.988,BFS objective-aware
0.7841430473650938,0.008971274255589199,0.7839529772419395,0.0160261618314626,0.9890000000000001,BFS objective-aware
0.7838542565733946,0.008414917976266811,0.7833589178359988,0.014116777648621869,0.99,BFS objective-aware
0.7835819681126494,0.00797504703203801,0.7834249244366589,0.013397104188055288,0.991,BFS objective-aware
0.7819812420100875,0.005797516289754912,0.7829628782320384,0.014269114988336563,0.992,BFS objective-aware
0.7818162187005449,0.005651125026025677,0.7822368056247777,0.012082342258763056,0.993,BFS objective-aware
0.7809250928290156,0.004776670245939229,0.7832929112353387,0.011204793472409548,0.9940000000000001,BFS objective-aware
0.7799102284088717,0.0036384009192554608,0.7801904811705794,0.010684995299034336,0.995,BFS objective-aware
0.7785818118715209,0.0026461364203632237,0.7789362849471941,0.011914980731034143,0.996,BFS objective-aware
0.7776824348345145,0.002305543371017321,0.7784412354422436,0.013194884421849427,0.997,BFS objective-aware
0.7757351597819133,0.0014451443295892096,0.7749758889075902,0.012957046450163068,0.998,BFS objective-aware
0.7748770385722923,0.000298734591492153,0.7739197832970292,0.009113492585856187,0.9990000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,BFS objective-aware
