accuracy,unfairness,accuracy_test,unfairness_test,epsilon,strategy
0.8193669603046777,0.0929194341388704,0.8192347090790941,0.0942828316703233,0.7,Lower bound
0.8170318968135932,0.034666581993432574,0.8171884772236921,0.0332174754337853,0.8,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.95,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.951,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9520000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.953,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9540000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.955,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.956,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9570000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.958,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9590000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.96,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.961,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9620000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.963,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9640000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.965,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.966,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9670000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.968,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9690000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.97,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.971,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.972,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.973,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9740000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.975,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.976,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.977,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.978,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9790000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.98,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.981,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.982,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.983,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9840000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.985,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.986,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.987,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.988,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9890000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.99,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.991,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.992,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.993,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9940000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.995,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.996,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.997,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.998,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,0.9990000000000001,Lower bound
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,Lower bound
0.8244743980359504,0.25319652442379964,0.8234924344060086,0.2570231391933531,0.0,BFS objective-aware
0.8244743980359504,0.25319652442379964,0.8234924344060086,0.2570231391933531,0.1,BFS objective-aware
0.8244743980359504,0.25319652442379964,0.8234924344060086,0.2570231391933531,0.3,BFS objective-aware
0.8244743980359504,0.25319652442379964,0.8234924344060086,0.2570231391933531,0.4,BFS objective-aware
0.8244743980359504,0.25319652442379964,0.8234924344060086,0.2570231391933531,0.5,BFS objective-aware
0.8244743980359504,0.25319652442379964,0.8234924344060086,0.2570231391933531,0.6,BFS objective-aware
0.8194659845022416,0.1381539220579563,0.8181787287492572,0.14748343295968688,0.7,BFS objective-aware
0.8161820407256286,0.0350768657325915,0.8151422072393737,0.0543303129320916,0.8,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.95,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.951,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9520000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.953,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9540000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.955,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.956,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9570000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.958,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9590000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.96,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.961,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9620000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.963,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9640000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.965,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.966,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9670000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.968,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9690000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.97,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.971,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.972,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.973,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9740000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.975,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.976,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.977,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.978,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9790000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.98,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.981,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.982,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.983,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9840000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.985,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.986,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.987,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.988,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9890000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.99,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.991,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.992,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.993,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9940000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.995,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.996,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.997,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.998,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,0.9990000000000001,BFS objective-aware
0.752104017582335,0.0,0.7521038337535686,0.0,1.0,BFS objective-aware
