accuracy_train,unfairness_train,accuracy,unfairness,epsilon,strategy
0.6660346727885805,0.13264151201038896,0.6637556768617858,0.1351686031767116,0.8,Curious
0.6520003380583963,0.09803727039220517,0.6434637625115786,0.11282104464883758,0.9,Curious
0.609804738684119,0.03615127001081828,0.603070406575717,0.0414239042719138,0.95,Curious
0.609804738684119,0.03615127001081828,0.603070406575717,0.0414239042719138,0.951,Curious
0.609804738684119,0.03615127001081828,0.603070406575717,0.0414239042719138,0.9520000000000001,Curious
0.609804738684119,0.03615127001081828,0.603070406575717,0.0414239042719138,0.953,Curious
0.609804738684119,0.03615127001081828,0.603070406575717,0.0414239042719138,0.9540000000000001,Curious
0.6097573340858728,0.03584218104568312,0.6021216399723014,0.0414239042719138,0.955,Curious
0.609899547880611,0.03549712889906998,0.6036396665377664,0.0392896636285485,0.956,Curious
0.6093305578379369,0.0346974083810396,0.6017439319406098,0.037160047443465495,0.9570000000000001,Curious
0.6090461302484605,0.03453994796483868,0.6000361520544619,0.03929428808683079,0.958,Curious
0.6089513210519686,0.03408927422217305,0.6000361520544619,0.040113960217978334,0.9590000000000001,Curious
0.6089513210519686,0.03408927422217305,0.6000361520544619,0.040113960217978334,0.96,Curious
0.6085720280727829,0.03327435302514956,0.5996571849959981,0.041447116387701065,0.961,Curious
0.6085720280727829,0.03150978939030052,0.5987093176974199,0.04075507486520972,0.9620000000000001,Curious
0.608903905215079,0.030591605617327367,0.602123438581976,0.03596519002410163,0.963,Curious
0.6085719943568524,0.03010020512592688,0.6017442916625447,0.03596519002410163,0.9640000000000001,Curious
0.6085719943568524,0.03010020512592688,0.6017442916625447,0.03596519002410163,0.965,Curious
0.6084771626830733,0.0299041063382788,0.6002277039848196,0.035227084414499,0.966,Curious
0.6081453192567075,0.02799952228501306,0.6021227191381062,0.038001309513456635,0.9670000000000001,Curious
0.6081453192567075,0.02799952228501306,0.6021227191381062,0.038001309513456635,0.968,Curious
0.6081453192567075,0.02799952228501306,0.6021227191381062,0.038001309513456635,0.9690000000000001,Curious
0.6080505100602155,0.02757476795242167,0.6026919791001555,0.03611451706062645,0.97,Curious
0.6075763854072508,0.027140619923049863,0.6004161982787306,0.036977625026879714,0.971,Curious
0.6071497440230365,0.023655867340436402,0.5996571849959981,0.03533828076458463,0.972,Curious
0.6067230014910308,0.022788062417806915,0.6000363319154294,0.03453219494625201,0.973,Curious
0.6063910906328042,0.022296661926406426,0.5996571849959981,0.03453219494625201,0.9740000000000001,Curious
0.6063910906328042,0.022296661926406426,0.5996571849959981,0.03453219494625201,0.975,Curious
0.6054427738950137,0.02148298141678373,0.6000363319154294,0.03287515944361176,0.976,Curious
0.6053953580581242,0.021319449119154957,0.5996571849959981,0.03287515944361176,0.977,Curious
0.6044944571572233,0.020799943635466545,0.5988988911571356,0.0275080817750065,0.978,Curious
0.6042573667341322,0.017909381421902217,0.6000368714983317,0.021631843101961583,0.9790000000000001,Curious
0.6042573667341322,0.017909381421902217,0.6000368714983317,0.021631843101961583,0.98,Curious
0.6042574341659932,0.015952246613971294,0.6004161982787306,0.019188772234850042,0.981,Curious
0.6039729391446561,0.015087979593424616,0.6013640655773087,0.017789338325303033,0.982,Curious
0.6035462977604418,0.014752971218215238,0.6013640655773087,0.01653147669008291,0.983,Curious
0.6031669598266821,0.014094066539210054,0.6004156586958281,0.017789338325303033,0.9840000000000001,Curious
0.6031195439897926,0.013350619840354431,0.5990890041997535,0.019072963387259383,0.985,Curious
0.6026453856208974,0.012512981584343686,0.6006055918774786,0.01620373486898566,0.986,Curious
0.6021713283997936,0.011945857633370405,0.6002264449580473,0.015580892608336243,0.987,Curious
0.6016023383571194,0.011412696877294229,0.5988994307400379,0.015310011595143204,0.988,Curious
0.6007962466527105,0.010109179919102243,0.5983305304999236,0.0139307504162683,0.9890000000000001,Curious
0.5995160527726241,0.008709520167918403,0.5937798681619109,0.01734113436237602,0.99,Curious
0.5984731291339243,0.00801382572717917,0.5951058032141155,0.013481794356219759,0.991,Curious
0.5963400008833574,0.006520579380692645,0.5928284036439833,0.01177694734997565,0.992,Curious
0.5956287633300146,0.005672745080921157,0.5913118159662581,0.00959104579385759,0.993,Curious
0.5952968524717879,0.005092358585041703,0.591880536345405,0.008903760570489895,0.9940000000000001,Curious
0.5958183592457117,0.004571473703230954,0.5926393697671699,0.010367297571828488,0.995,Curious
0.5943960077641044,0.0034426167446100398,0.5911222425065426,0.012827996520435286,0.996,Curious
0.5938270963919347,0.0022241235832754502,0.5888468214070524,0.01580670474469212,0.997,Curious
0.5927365658594062,0.00048514246101581394,0.5839170121496083,0.0112380719853473,0.998,Curious
0.5924520708380691,0.0003788141167880732,0.5841065856093239,0.011998528259111558,0.9990000000000001,Curious
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,Curious
0.6698273216143502,0.15670999728694374,0.6578790794715685,0.16420293940145164,0.0,Lower bound
0.6698273216143502,0.15670999728694374,0.6578790794715685,0.16420293940145164,0.1,Lower bound
0.6698273216143502,0.15670999728694374,0.6578790794715685,0.16420293940145164,0.3,Lower bound
0.6698273216143502,0.15670999728694374,0.6578790794715685,0.16420293940145164,0.4,Lower bound
0.6698273216143502,0.15670999728694374,0.6578790794715685,0.16420293940145164,0.5,Lower bound
0.6698273216143502,0.15670999728694374,0.6578790794715685,0.16420293940145164,0.6,Lower bound
0.6698273216143502,0.15670999728694374,0.6578790794715685,0.16420293940145164,0.7,Lower bound
0.6698273216143502,0.15670999728694374,0.6578790794715685,0.16420293940145164,0.8,Lower bound
0.6525694292488621,0.09764586818257333,0.6466911877118987,0.11792848502593155,0.9,Lower bound
0.6258296731881143,0.036751649114686834,0.6135064794913532,0.06408128243862994,0.95,Lower bound
0.6258296731881143,0.036751649114686834,0.6135064794913532,0.06408128243862994,0.951,Lower bound
0.6258296731881143,0.036751649114686834,0.6135064794913532,0.06408128243862994,0.9520000000000001,Lower bound
0.6258296731881143,0.036751649114686834,0.6135064794913532,0.06408128243862994,0.953,Lower bound
0.6258296731881143,0.036751649114686834,0.6135064794913532,0.06408128243862994,0.9540000000000001,Lower bound
0.6258296731881143,0.036751649114686834,0.6135064794913532,0.06408128243862994,0.955,Lower bound
0.6258296731881143,0.036751649114686834,0.6135064794913532,0.06408128243862994,0.956,Lower bound
0.6249761881241029,0.035971703264318436,0.6171083752259503,0.0680767328040527,0.9570000000000001,Lower bound
0.6249761881241029,0.035971703264318436,0.6171083752259503,0.0680767328040527,0.958,Lower bound
0.6249761881241029,0.035971703264318436,0.6171083752259503,0.0680767328040527,0.9590000000000001,Lower bound
0.6249761881241029,0.035971703264318436,0.6171083752259503,0.0680767328040527,0.96,Lower bound
0.6239804555494229,0.03279306564115223,0.6114211714344809,0.06302956130131772,0.961,Lower bound
0.6235062971805277,0.031413474180740884,0.6121794652733437,0.0553834096483234,0.9620000000000001,Lower bound
0.6235062971805277,0.031413474180740884,0.6121794652733437,0.0553834096483234,0.963,Lower bound
0.6235062971805277,0.031413474180740884,0.6121794652733437,0.0553834096483234,0.9640000000000001,Lower bound
0.6235062971805277,0.031413474180740884,0.6121794652733437,0.0553834096483234,0.965,Lower bound
0.6228426328050833,0.030705096814474805,0.6112306986699282,0.05066278143932309,0.966,Lower bound
0.6228426328050833,0.030705096814474805,0.6112306986699282,0.05066278143932309,0.9670000000000001,Lower bound
0.6229374644788624,0.028187399390102275,0.6100932579116344,0.05215210954097642,0.968,Lower bound
0.6215626974137971,0.027300833093314224,0.6099035045909512,0.05806271056785652,0.9690000000000001,Lower bound
0.6208515497696021,0.02578119369658987,0.6117994190490752,0.05836825166737749,0.97,Lower bound
0.6208515497696021,0.02578119369658987,0.6117994190490752,0.05836825166737749,0.971,Lower bound
0.6208515497696021,0.02578119369658987,0.6117994190490752,0.05836825166737749,0.972,Lower bound
0.6188130059426575,0.01695207861587903,0.6061100569259963,0.05195085611518404,0.973,Lower bound
0.6188130059426575,0.01695207861587903,0.6061100569259963,0.05195085611518404,0.9740000000000001,Lower bound
0.6184810950844308,0.01528688680984216,0.6066787773051432,0.05050852515346873,0.975,Lower bound
0.6184810950844308,0.01528688680984216,0.6066787773051432,0.05050852515346873,0.976,Lower bound
0.6184810950844308,0.01528688680984216,0.6066787773051432,0.05050852515346873,0.977,Lower bound
0.6184810950844308,0.01528688680984216,0.6066787773051432,0.05050852515346873,0.978,Lower bound
0.6184810950844308,0.01528688680984216,0.6066787773051432,0.05050852515346873,0.9790000000000001,Lower bound
0.6161577190768444,0.014442176316286368,0.6093328057411621,0.052425458060816985,0.98,Lower bound
0.6148303903259554,0.01248785279668968,0.6080045324963803,0.046378442904615305,0.981,Lower bound
0.6148303903259554,0.01248785279668968,0.6080045324963803,0.046378442904615305,0.982,Lower bound
0.6144036477939497,0.010278528052153669,0.6072462386575178,0.04642926329085025,0.983,Lower bound
0.6144036477939497,0.010278528052153669,0.6072462386575178,0.04642926329085025,0.9840000000000001,Lower bound
0.6144984794677288,0.008278832082195108,0.6036443429229206,0.04931802530205058,0.985,Lower bound
0.6143088161201706,0.007719651911173653,0.603454769463205,0.04937504744997122,0.986,Lower bound
0.6143088161201706,0.007719651911173653,0.603454769463205,0.04937504744997122,0.987,Lower bound
0.6143088161201706,0.007719651911173653,0.603454769463205,0.04937504744997122,0.988,Lower bound
0.6139769052619439,0.00744531879863317,0.6040234898423521,0.0501241111203832,0.9890000000000001,Lower bound
0.61378728686896,0.007429443159962712,0.6032644765596195,0.04880954260816545,0.99,Lower bound
0.6119380804689122,0.006517875227643572,0.5973875194474672,0.04573132209634578,0.991,Lower bound
0.6119380804689122,0.006517875227643572,0.5973875194474672,0.04573132209634578,0.992,Lower bound
0.6115588099670134,0.005545392586059827,0.604400658291141,0.05205482183496353,0.993,Lower bound
0.6109898199243391,0.005315841652283537,0.604400658291141,0.047345466043859516,0.9940000000000001,Lower bound
0.6091410405927441,0.002229985346627117,0.5979526426072646,0.04065398940533761,0.995,Lower bound
0.6088566130032679,0.0019189524257363976,0.5981423959279476,0.04677317695044535,0.996,Lower bound
0.6084299716190535,0.0018272625125988148,0.600419435776145,0.045437987755682994,0.997,Lower bound
0.6071024518112255,0.0010253271159129107,0.5949203665566516,0.04282702380507514,0.998,Lower bound
0.6043527491014423,0.0003702626156411704,0.5960606850904251,0.037489626682717464,0.9990000000000001,Lower bound
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,Lower bound
0.6726718897138427,0.15887053724350633,0.6711506605394031,0.1598912740174287,0.0,BFS objective-aware
0.6726718897138427,0.15887053724350633,0.6711506605394031,0.1598912740174287,0.1,BFS objective-aware
0.6726718897138427,0.15887053724350633,0.6711506605394031,0.1598912740174287,0.3,BFS objective-aware
0.6726718897138427,0.15887053724350633,0.6711506605394031,0.1598912740174287,0.4,BFS objective-aware
0.6726718897138427,0.15887053724350633,0.6711506605394031,0.1598912740174287,0.5,BFS objective-aware
0.6726718897138427,0.15887053724350633,0.6711506605394031,0.1598912740174287,0.6,BFS objective-aware
0.6726718897138427,0.15887053724350633,0.6711506605394031,0.1598912740174287,0.7,BFS objective-aware
0.6726718897138427,0.15887053724350633,0.6711506605394031,0.1598912740174287,0.8,BFS objective-aware
0.6587329373509686,0.09645291796349204,0.65238108941788,0.11910192234229605,0.9,BFS objective-aware
0.6311864714604202,0.041337686658765735,0.6290549205464175,0.06903469625179484,0.95,BFS objective-aware
0.6307124254779598,0.04079175908407735,0.6262086207361709,0.05984302700754285,0.951,BFS objective-aware
0.6305227621304017,0.04055825321676866,0.6256399003570239,0.0646032031848818,0.9520000000000001,BFS objective-aware
0.6304753462935122,0.03960610296884376,0.6252607534375927,0.060794094235653774,0.953,BFS objective-aware
0.6300961095075439,0.038407654245536695,0.6248812467962266,0.058907301782823586,0.9540000000000001,BFS objective-aware
0.6300013003110518,0.03826638462974321,0.6246914934755434,0.058907301782823586,0.955,BFS objective-aware
0.6296220635250837,0.037508211675147736,0.6248812467962266,0.05775357179188431,0.956,BFS objective-aware
0.6296220635250837,0.037508211675147736,0.6248812467962266,0.05775357179188431,0.9570000000000001,BFS objective-aware
0.6294324001775256,0.03655375438266227,0.6237438060379328,0.0569985260535367,0.958,BFS objective-aware
0.6294324001775256,0.03655375438266227,0.6237438060379328,0.0569985260535367,0.9590000000000001,BFS objective-aware
0.6233172070037878,0.03278918585408587,0.6203282462656367,0.06389513294856107,0.96,BFS objective-aware
0.6233172070037878,0.03278918585408587,0.6203282462656367,0.06389513294856107,0.961,BFS objective-aware
0.6185756233148357,0.032028080426245456,0.6087642652229827,0.06742909272396487,0.9620000000000001,BFS objective-aware
0.6180540491090509,0.03115750068242628,0.6089538386826983,0.061362106614870425,0.963,BFS objective-aware
0.6121758789265431,0.030185784264399333,0.5996559259692258,0.049184516762861966,0.9640000000000001,BFS objective-aware
0.6113223938625317,0.02746134641183745,0.6004142198080883,0.046866704350174745,0.965,BFS objective-aware
0.6113223938625317,0.02746134641183745,0.6004142198080883,0.046866704350174745,0.966,BFS objective-aware
0.6113223938625317,0.02746134641183745,0.6004142198080883,0.046866704350174745,0.9670000000000001,BFS objective-aware
0.6113223938625317,0.02591743923412746,0.6004142198080883,0.048156574153185264,0.968,BFS objective-aware
0.6113223938625317,0.025479893672725136,0.5996552065253559,0.04381951586263859,0.9690000000000001,BFS objective-aware
0.6113223938625317,0.025479893672725136,0.5996552065253559,0.04381951586263859,0.97,BFS objective-aware
0.6109905616748096,0.02529288704319963,0.5977576733185248,0.04623268408976031,0.971,BFS objective-aware
0.6108957524783175,0.02250714387916609,0.5994654532046728,0.045393058598972025,0.972,BFS objective-aware
0.6108957524783175,0.02250714387916609,0.5994654532046728,0.045393058598972025,0.973,BFS objective-aware
0.6108957524783175,0.02250714387916609,0.5994654532046728,0.045393058598972025,0.9740000000000001,BFS objective-aware
0.6090468270443571,0.019851558798306367,0.5960513323201166,0.03786775812744336,0.975,BFS objective-aware
0.6076243519376714,0.01930316560595501,0.5911224223675099,0.02998093324142128,0.976,BFS objective-aware
0.6038310849865096,0.01107848734828153,0.5896058346897848,0.03398453890229112,0.977,BFS objective-aware
0.6035465899651726,0.009645437639369769,0.5875205266329128,0.03048838370118323,0.978,BFS objective-aware
0.6035465899651726,0.009645437639369769,0.5875205266329128,0.03048838370118323,0.9790000000000001,BFS objective-aware
0.6035465899651726,0.009645437639369769,0.5875205266329128,0.03048838370118323,0.98,BFS objective-aware
0.6035465899651726,0.009645437639369769,0.5875205266329128,0.03048838370118323,0.981,BFS objective-aware
0.6035465899651726,0.009645437639369769,0.5875205266329128,0.03048838370118323,0.982,BFS objective-aware
0.6035465899651726,0.009645437639369769,0.5875205266329128,0.03048838370118323,0.983,BFS objective-aware
0.6035465899651726,0.009645437639369769,0.5875205266329128,0.03048838370118323,0.9840000000000001,BFS objective-aware
0.6035465899651726,0.009645437639369769,0.5875205266329128,0.03048838370118323,0.985,BFS objective-aware
0.6025509697769275,0.006480605334509959,0.5987107565851597,0.0359558068819688,0.986,BFS objective-aware
0.6022191375892053,0.004205529115244721,0.6002287831506246,0.0346463935403872,0.987,BFS objective-aware
0.6022191375892053,0.004205529115244721,0.6002287831506246,0.0346463935403872,0.988,BFS objective-aware
0.6022191375892053,0.004205529115244721,0.6002287831506246,0.0346463935403872,0.9890000000000001,BFS objective-aware
0.6022191375892053,0.004205529115244721,0.6002287831506246,0.0346463935403872,0.99,BFS objective-aware
0.6022191375892053,0.004205529115244721,0.6002287831506246,0.0346463935403872,0.991,BFS objective-aware
0.6006069991349616,0.003169690546979709,0.5937832855202927,0.030020487006051286,0.992,BFS objective-aware
0.6006069991349616,0.003169690546979709,0.5937832855202927,0.030020487006051286,0.993,BFS objective-aware
0.6006069991349616,0.003169690546979709,0.5937832855202927,0.030020487006051286,0.9940000000000001,BFS objective-aware
0.5992796703840728,0.002181583731540268,0.5867624126550176,0.025456911047126496,0.995,BFS objective-aware
0.5992796703840728,0.002181583731540268,0.5867624126550176,0.025456911047126496,0.996,BFS objective-aware
0.5967666310289281,0.0013082738307562765,0.5852458249772925,0.024578436221298846,0.997,BFS objective-aware
0.5967666310289281,0.0013082738307562765,0.5852458249772925,0.024578436221298846,0.998,BFS objective-aware
0.5906507185820068,0.00026124726754781364,0.5839170121496083,0.027379493310257876,0.9990000000000001,BFS objective-aware
0.5291101995072754,0.0,0.5291047420344074,0.0,1.0,BFS objective-aware
